candidate_id,image_path,image_id,region,source_id,original_width,original_height,x1,y1,x2,y2,x1_pad,y1_pad,x2_pad,y2_pad,yolo_conf,yolo_class,crop_path,overlay_path,split,matched_gt_id,max_iou_with_gt,is_tp_iou03,is_tp_iou05,tile_touches_raster_edge,has_edge_object,valid_fraction,tile_std,tile_p2,tile_p98,tile_p98_minus_p2,n_objects,is_positive,bbox_w,bbox_h,bbox_area,bbox_area_norm,aspect_ratio,pad_w,pad_h,pad_area,pad_area_norm,bbox_touches_image_edge,pad_touches_image_edge,tp03,tp05,fp03,iou_bin,group,mask_area,foreground_fraction,largest_component_area,largest_component_fraction,mask_bbox_area,mask_bbox_fraction,compactness,touches_crop_edge,num_components,mean_foreground_prob,max_foreground_prob,segmentation_mask_path,segmentation_overlay_path
000433_p0001,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000433.png,433,011_РУНА,011_РУНА|Li|03_Руна_Li_карты_g.tif,1024,1024,280.7801818847656,103.80622863769533,523.5538940429688,212.1742706298828,220.08675384521484,76.71421813964844,584.2473220825195,239.2662811279297,0.1820002943277359,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000433_p0001.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000433_p0001.jpg,val,,0.0,False,False,False,False,0.8692750930786133,18.99809837341309,133.0,214.0,81.0,0,False,242.77371215820312,108.36804199218749,26308.911833759397,0.0250901335084527,2.2402703573411915,364.1605682373047,162.55206298828125,59195.05162595864,0.0564528003940187,False,False,False,False,True,0,plausible_fp,1665,0.0278149014366856,1306,0.7843843843843844,26091,0.43586702305379216,0.2043262409463674,False,5,0.7374772429466248,0.9448956847190857,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000433_p0001.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000433_p0001.jpg
000433_p0002,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000433.png,433,011_РУНА,011_РУНА|Li|03_Руна_Li_карты_g.tif,1024,1024,0.0,851.2493896484375,61.52824783325195,940.2658081054688,0.0,828.9952850341797,76.91030979156494,962.5199127197266,0.1457793563604354,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000433_p0002.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000433_p0002.jpg,val,,0.0,False,False,False,False,0.8692750930786133,18.99809837341309,133.0,214.0,81.0,0,False,61.52824783325195,89.01641845703125,5477.024256052682,0.0052232973633314,1.446756922093331,76.91030979156494,133.52462768554688,10269.42048009878,0.0097936825562465,True,True,False,False,True,0,plausible_fp,411,0.03953823953823954,156,0.3795620437956204,3430,0.32996632996632996,0.16300903681674095,True,6,0.6519826054573059,0.9141041040420532,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000433_p0002.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000433_p0002.jpg
000433_p0003,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000433.png,433,011_РУНА,011_РУНА|Li|03_Руна_Li_карты_g.tif,1024,1024,638.9278564453125,173.53555297851562,737.4901123046875,258.1016540527344,614.2872924804688,152.39402770996094,762.1306762695312,279.24317932128906,0.1450365930795669,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000433_p0003.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000433_p0003.jpg,val,,0.0,False,False,False,False,0.8692750930786133,18.99809837341309,133.0,214.0,81.0,0,False,98.562255859375,84.56610107421875,8335.025691106915,0.0079488999281949,1.1655054993356335,147.8433837890625,126.84915161132812,18753.80780499056,0.0178850248384385,False,False,False,False,True,0,plausible_fp,466,0.024433724832214766,239,0.5128755364806867,4368,0.22902684563758388,0.20748046720136673,True,6,0.5870376825332642,0.7950148582458496,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000433_p0003.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000433_p0003.jpg
000433_p0004,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000433.png,433,011_РУНА,011_РУНА|Li|03_Руна_Li_карты_g.tif,1024,1024,608.2152099609375,156.091796875,803.1302490234375,284.0643005371094,559.4864501953125,124.09867095947266,851.8590087890625,316.0574264526367,0.1306120306253433,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000433_p0004.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000433_p0004.jpg,val,,0.0,False,False,False,False,0.8692750930786133,18.99809837341309,133.0,214.0,81.0,0,False,194.9150390625,127.97250366210938,24943.765550225973,0.0237882285597095,1.5231009278144745,292.37255859375,191.9587554931641,56123.47248800844,0.0535235142593464,False,False,False,False,True,0,plausible_fp,3722,0.065819024209093,3438,0.923696937130575,6624,0.11713734990892855,0.4867016797777819,False,5,0.7216059565544128,0.9534100294113159,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000433_p0004.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000433_p0004.jpg
000433_p0005,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000433.png,433,011_РУНА,011_РУНА|Li|03_Руна_Li_карты_g.tif,1024,1024,503.0091247558594,714.7373046875,617.5116577148438,821.1852416992188,474.3834915161133,688.1253204345703,646.1372909545898,847.7972259521484,0.0653025582432746,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000433_p0005.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000433_p0005.jpg,val,,0.0,False,False,False,False,0.8692750930786133,18.99809837341309,133.0,214.0,81.0,0,False,114.50253295898438,106.44793701171876,12188.55841610022,0.011623915115452,1.0756669990361476,171.75379943847656,159.67190551757812,27424.256436225493,0.026153809009767,False,False,False,False,True,0,plausible_fp,4005,0.1446893063583815,3842,0.9593008739076154,15544,0.5615606936416185,0.31142987989473336,True,6,0.823880136013031,0.9975059628486633,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000433_p0005.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000433_p0005.jpg
000433_p0006,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000433.png,433,011_РУНА,011_РУНА|Li|03_Руна_Li_карты_g.tif,1024,1024,3.136645555496216,508.2814331054688,195.7483367919922,689.166015625,0.0,463.06028747558594,243.90125960111612,734.3871612548828,0.0634041354060173,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000433_p0006.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000433_p0006.jpg,val,,0.0,False,False,False,False,0.8692750930786133,18.99809837341309,133.0,214.0,81.0,0,False,192.611691236496,180.8845825195312,34840.485357694415,0.0332264760567611,1.0648319970315796,243.90125960111612,271.3268737792969,66176.96627840356,0.0631112730773959,False,True,False,False,True,0,obvious_fp,1743,0.026262656702025072,1315,0.7544463568559954,17304,0.2607280617164899,0.26966062149372777,True,3,0.7057605385780334,0.9736701846122742,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000433_p0006.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000433_p0006.jpg
000434_p0001,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000434.png,434,011_РУНА,011_РУНА|Li|03_Руна_Li_карты_g.tif,1024,1024,0.0,128.5379180908203,103.22584533691406,212.2266845703125,0.0,107.61572647094728,129.03230667114258,233.14887619018555,0.3261833786964416,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000434_p0001.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000434_p0001.jpg,val,,0.0,False,False,True,False,0.6946642398834229,17.799978256225586,138.0,214.0,76.0,0,False,103.22584533691406,83.68876647949219,8638.843665049179,0.0082386433268062,1.2334492391187222,129.03230667114258,125.53314971923828,16197.831871967208,0.0154474562377616,True,True,False,False,True,0,plausible_fp,512,0.031011508176862507,310,0.60546875,8640,0.5233192004845548,0.17272897942365958,True,11,0.615495502948761,0.8418997526168823,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000434_p0001.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000434_p0001.jpg
000434_p0002,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000434.png,434,011_РУНА,011_РУНА|Li|03_Руна_Li_карты_g.tif,1024,1024,1.897998094558716,104.3207015991211,181.6067657470703,237.8921356201172,0.0,70.92784309387207,226.5339576601982,271.2849941253662,0.2390140742063522,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000434_p0002.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000434_p0002.jpg,val,,0.0,False,False,True,False,0.6946642398834229,17.799978256225586,138.0,214.0,76.0,0,False,179.7087676525116,133.5714340209961,24003.957801491968,0.0228919580473823,1.3454131788707395,226.5339576601982,200.3571510314941,45387.69836868643,0.0432850822150101,True,True,False,False,True,0,plausible_fp,5662,0.1234788677105596,5662,1.0,8415,0.18351725040345443,0.5977802177567876,False,1,0.8689167499542236,0.9959375858306885,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000434_p0002.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000434_p0002.jpg
000434_p0003,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000434.png,434,011_РУНА,011_РУНА|Li|03_Руна_Li_карты_g.tif,1024,1024,438.7151489257813,588.5934448242188,597.5294189453125,718.7425537109375,399.0115814208984,556.0561676025391,637.2329864501953,751.2798309326172,0.0681506693363189,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000434_p0003.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000434_p0003.jpg,val,,0.0,False,False,True,False,0.6946642398834229,17.799978256225586,138.0,214.0,76.0,0,False,158.8142700195312,130.14910888671875,20669.53572153672,0.019712005349671,1.2202486162065274,238.22140502929693,195.22366333007807,46506.45537345765,0.0443520120367599,False,False,False,False,True,0,plausible_fp,198,0.0042267953206387154,172,0.8686868686868687,480,0.010246776534881735,0.6911503837897546,False,2,0.6625200510025024,0.8270860314369202,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000434_p0003.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000434_p0003.jpg
000435_p0001,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000435.png,435,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,695.3015747070312,455.5158081054688,827.6859130859375,639.7464599609375,662.2054901123047,409.4581451416016,860.7819976806641,685.8041229248047,0.2604011595249176,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000435_p0001.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000435_p0001.jpg,val,000435:0,0.0118938205503407,False,False,False,False,0.9999899864196776,20.107738494873047,135.0,227.0,92.0,1,True,132.38433837890625,184.2306518554687,24389.25295500084,0.0232594041395195,1.39163479692114,198.57650756835935,276.34597778320307,54875.81914875189,0.0523336593139189,False,False,False,False,True,0-0.1,plausible_fp,5198,0.09429820583059703,4407,0.8478260869565217,29028,0.5266041398327377,0.3389355309148405,False,7,0.8392456769943237,0.9965512752532959,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000435_p0001.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000435_p0001.jpg
000435_p0002,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000435.png,435,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,775.47998046875,766.8167114257812,989.4290161132812,948.0953979492188,721.9927215576172,721.4970397949219,1024.0,993.415069580078,0.2329124361276626,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000435_p0002.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000435_p0002.jpg,val,000435:0,0.0,False,False,False,False,0.9999899864196776,20.107738494873047,135.0,227.0,92.0,1,True,213.94903564453125,181.2786865234375,38784.40016459674,0.0369876863141982,1.180221678276943,302.0072784423828,271.91802978515614,82121.2241348298,0.0783169022892282,False,True,False,False,True,0,plausible_fp,12255,0.14815217785514814,11677,0.9528355773153815,30750,0.37174047075037175,0.5874667048605792,False,3,0.8962896466255188,0.9995110034942627,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000435_p0002.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000435_p0002.jpg
000435_p0003,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000435.png,435,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,692.8653564453125,411.2710876464844,1017.1580200195312,765.9427490234375,611.7921905517578,322.6031723022461,1024.0,854.6106643676758,0.1883176863193512,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000435_p0003.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000435_p0003.jpg,val,000435:0,0.3583419975332372,True,False,False,False,0.9999899864196776,20.107738494873047,135.0,227.0,92.0,1,True,324.29266357421875,354.6716613769531,115017.4177622255,0.1096891572592024,1.0936777214381284,412.2078094482422,532.0074920654297,219297.64291434383,0.2091385296958388,False,True,True,False,False,0.3-0.5,tp,26278,0.11937545711832608,16677,0.6346373392191187,218890,0.9943714821763602,0.05728195769535329,True,16,0.7250353097915649,0.9829162359237671,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000435_p0003.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000435_p0003.jpg
000435_p0004,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000435.png,435,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,678.1858520507812,164.88232421875,1022.8118286132812,918.3868408203124,592.0293579101562,0.0,1024.0,1024.0,0.1679806113243103,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000435_p0004.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000435_p0004.jpg,val,000435:0,0.158718464654693,False,False,False,False,0.9999899864196776,20.107738494873047,135.0,227.0,92.0,1,True,344.6259765625,753.5045166015624,259677.22987806797,0.247647504690235,2.186441440420292,431.97064208984375,1024.0,442337.9375,0.421846330165863,True,True,False,False,True,0.1-0.3,plausible_fp,69860,0.15792281539351852,38124,0.5457200114514744,430272,0.97265625,0.05368045045052958,True,9,0.778575599193573,0.9909253120422363,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000435_p0004.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000435_p0004.jpg
000435_p0005,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000435.png,435,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,610.8199462890625,506.0162048339844,1009.41455078125,998.1023559570312,511.1712951660156,382.99466705322266,1024.0,1024.0,0.0637554824352264,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000435_p0005.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000435_p0005.jpg,val,000435:0,0.120681847813301,False,False,False,False,0.9999899864196776,20.107738494873047,135.0,227.0,92.0,1,True,398.5946044921875,492.0861511230469,196142.88478297368,0.1870564315633522,1.234552965788306,512.8287048339844,641.0053329467773,328725.9346867728,0.3134974810474136,False,True,False,False,True,0.1-0.3,obvious_fp,115998,0.3522071013463045,91174,0.7859963102812118,327807,0.9953271028037384,0.059804534030729065,True,15,0.8058153390884399,0.995022714138031,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000435_p0005.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000435_p0005.jpg
000436_p0001,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000436.png,436,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,13.952807426452637,764.2437744140625,216.8140869140625,950.814453125,0.0,717.6011047363281,267.52940678596497,997.4571228027344,0.3506283164024353,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000436_p0001.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000436_p0001.jpg,val,000436:0,0.0,False,False,False,False,0.999985694885254,21.21997261047364,125.0,219.0,94.0,1,True,202.86127948760983,186.5706787109375,37847.96659817256,0.0360946336728787,1.087315975314171,267.52940678596497,279.85601806640625,74869.71449878796,0.0714013237941627,False,True,False,False,True,0,plausible_fp,9648,0.12811387900355872,3544,0.3673300165837479,38642,0.5131194561002815,0.17223572487159397,True,6,0.7773004174232483,0.9974385499954224,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000436_p0001.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000436_p0001.jpg
000436_p0002,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000436.png,436,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,1.101953148841858,272.17791748046875,395.19049072265625,749.2390747070312,0.0,152.91262817382812,493.71262511610985,868.5043640136719,0.1253076046705246,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000436_p0002.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000436_p0002.jpg,val,000436:0,0.2192267082482946,False,False,False,False,0.999985694885254,21.21997261047364,125.0,219.0,94.0,1,True,394.0885375738144,477.0611572265625,188004.3337846876,0.1792949045035243,1.2105430930916306,493.71262511610985,715.5917358398438,353296.67441288306,0.3369299644593077,True,True,False,False,True,0.1-0.3,obvious_fp,142327,0.40182892054726455,124138,0.8722027443844106,349752,0.9874476987447699,0.08707978677223893,True,7,0.8617890477180481,0.9995799660682678,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000436_p0002.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000436_p0002.jpg
000436_p0003,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000436.png,436,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,0.0866455063223838,226.3291473388672,124.1981430053711,390.39739990234375,0.0,185.31208419799805,155.22601738013327,431.4144630432129,0.074966937303543,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000436_p0003.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000436_p0003.jpg,val,000436:0,0.0,False,False,False,False,0.999985694885254,21.21997261047364,125.0,219.0,94.0,1,True,124.11149749904872,164.06825256347656,20362.756517705213,0.0194194379021694,1.3219424136328233,155.22601738013327,246.10237884521484,38201.49213591946,0.0364317818984217,True,True,False,False,True,0,obvious_fp,1558,0.04043392504930966,487,0.31258023106546856,21736,0.5641025641025641,0.12676291473024487,True,9,0.6900721788406372,0.9844604730606079,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000436_p0003.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000436_p0003.jpg
000436_p0004,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000436.png,436,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,0.0,410.6209106445313,278.6778259277344,756.1871337890625,0.0,324.22935485839844,348.347282409668,842.5786895751953,0.060401439666748,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000436_p0004.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000436_p0004.jpg,val,000436:0,0.427984088477216,True,False,False,False,0.999985694885254,21.21997261047364,125.0,219.0,94.0,1,True,278.6778259277344,345.5662231445312,96301.64377997628,0.091840404300667,1.2400205218844431,348.347282409668,518.3493347167969,180565.5820874556,0.1722007580637508,True,True,True,False,False,0.3-0.5,tp,20143,0.11120680612374469,16605,0.8243558556322296,130269,0.7191977077363897,0.0937689147989226,True,9,0.8046801090240479,0.991267204284668,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000436_p0004.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000436_p0004.jpg
000436_p0005,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000436.png,436,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,0.0,192.57275390625,685.2960815429688,746.6961669921875,0.0,54.041900634765625,856.6201019287109,885.2270202636719,0.0578951574862003,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000436_p0005.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000436_p0005.jpg,val,000436:0,0.1085366903251954,False,False,False,False,0.999985694885254,21.21997261047364,125.0,219.0,94.0,1,True,685.2960815429688,554.1234130859375,379738.6036790088,0.3621469532766426,1.2367210360712335,856.6201019287109,831.1851196289062,712009.8818981415,0.6790255373937049,True,True,False,False,True,0.1-0.3,obvious_fp,168001,0.2356175949196661,106263,0.6325140921780228,660933,0.926943553092182,0.08219559023262148,True,9,0.8125902414321899,0.9945374131202698,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000436_p0005.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000436_p0005.jpg
000437_p0001,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000437.png,437,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,12.118578910827637,12.053918838500977,231.3607635498047,184.1504364013672,0.0,0.0,286.1713097095489,227.1745657920837,0.2542555332183838,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000437_p0001.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000437_p0001.jpg,val,000437:0,0.0,False,False,False,False,0.9999964237213136,20.70244789123535,122.0,214.0,92.0,1,True,219.24218463897705,172.0965175628662,37730.81647924287,0.0359829106132916,1.2739489894610372,286.1713097095489,227.1745657920837,65010.84302541868,0.0619991712812601,False,True,False,False,True,0,plausible_fp,11896,0.18179595329787884,11830,0.9944519166106254,34153,0.5219298245614035,0.6883970271529072,True,3,0.9239870309829712,0.9995248317718506,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000437_p0001.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000437_p0001.jpg
000438_p0001,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000438.png,438,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,110.7234115600586,755.2857666015625,183.2760467529297,834.0321044921875,92.58525276184082,735.5991821289062,201.41420555114743,853.7186889648438,0.1249463483691215,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000438_p0001.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000438_p0001.jpg,val,000438:0,0.0,False,False,False,False,0.9999446868896484,17.925233840942383,130.0,209.0,79.0,1,True,72.5526351928711,78.746337890625,5713.254325753078,0.0054485839135676,1.0853684043493226,108.8289527893066,118.1195068359375,12854.822232944422,0.0122593138055271,False,False,False,False,True,0,plausible_fp,1399,0.10687547746371276,1399,1.0,2226,0.17005347593582887,0.5136699047330455,False,1,0.8209484219551086,0.992209792137146,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000438_p0001.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000438_p0001.jpg
000438_p0002,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000438.png,438,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,493.3523559570313,943.4337768554688,570.5379028320312,1022.9501953125,474.0559692382813,923.5546722412108,589.8342895507812,1024.0,0.0638451874256134,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000438_p0002.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000438_p0002.jpg,val,000438:0,0.0,False,False,False,False,0.9999446868896484,17.925233840942383,130.0,209.0,79.0,1,True,77.18554687499994,79.51641845703125,6137.518244147296,0.005853193515918,1.0301982906956155,115.77832031249994,100.44532775878918,11629.391331151135,0.0110906518279563,True,True,False,False,True,0,obvious_fp,1986,0.1695117787640833,1236,0.622356495468278,7474,0.6379310344827587,0.24835367095022656,True,8,0.8190626502037048,0.996168315410614,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000438_p0002.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000438_p0002.jpg
000439_p0001,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000439.png,439,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,720.7056274414062,482.3992309570313,792.6055908203125,560.634765625,702.7306365966797,462.8403472900391,810.5805816650391,580.1936492919922,0.0501794219017028,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000439_p0001.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000439_p0001.jpg,val,000439:0,0.0,False,False,False,False,0.9999992847442628,18.114789962768555,133.0,209.0,76.0,1,True,71.89996337890625,78.2355346679687,5625.1320775561,0.0053645439887581,1.0881164744921297,107.84994506835938,117.35330200195308,12656.547174501227,0.0120702239747059,False,False,False,False,True,0,plausible_fp,1614,0.12443142394572508,1151,0.7131350681536555,7138,0.5503045254799167,0.18624538265909737,True,10,0.7412196397781372,0.9743110537528992,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000439_p0001.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000439_p0001.jpg
000440_p0001,datasets/dataset_yolo_bbox_v3i_li_archaeological_object_merged/images/val/000440.png,440,012_ЛИХУША,012_ЛИХУША|Li|03_Лихуша_Li_карты_g.tif,1024,1024,586.9248657226562,594.6467895507812,656.8778686523438,657.02490234375,569.4366149902344,579.0522613525391,674.3661193847656,672.6194305419922,0.6267064809799194,0,04_detection_yolo/reports/proposals/v3i_conf005/crops/000440_p0001.jpg,04_detection_yolo/reports/proposals/v3i_conf005/overlays/000440_p0001.jpg,val,000440:3,0.7708735968587774,True,True,False,False,0.8080453872680664,19.23429107666016,128.0,214.0,86.0,4,True,69.9530029296875,62.37811279296875,4363.53630695492,0.004161392504649,1.1214350642806332,104.92950439453124,93.56716918945312,9817.95669064857,0.0093631331354604,False,False,True,True,False,0.5+,tp,1939,0.19460056202328382,1764,0.9097472924187726,6080,0.6101967081493376,0.4126436115978668,True,5,0.8956465721130371,0.9995537996292114,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/masks/000440_p0001.png,04_detection_yolo/reports/segmentation_refinement/v3i_conf005_deeplab_5class_43/overlays/000440_p0001.jpg
