image_id,image_path,label_path,split,modality,source_class_names,n_objects,bbox_area_min,bbox_area_median,bbox_area_max,bbox_width_min,bbox_width_median,bbox_width_max,bbox_height_min,bbox_height_median,bbox_height_max,valid_fraction,tile_touches_raster_edge,has_edge_object,preview_path,decision,reason,comment
train_train_000892,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000892.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000892.txt,train,Ae,kurgany_tselye,4,2116.0,13107.0,91203.0,46.0,112.5,303.0,46.0,104.0,301.0,1.0,False,False,previews/train_train_000892.jpg,,,
train_train_000893,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000893.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000893.txt,train,Ae,kurgany_tselye,1,1242.0,1242.0,1242.0,27.0,27.0,27.0,46.0,46.0,46.0,1.0,False,True,previews/train_train_000893.jpg,,,
train_train_000894,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000894.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000894.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000894.jpg,,,
train_train_000895,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000895.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000895.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000895.jpg,,,
train_train_000896,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000896.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000896.txt,train,Ae,kurgany_tselye,1,333960.0,333960.0,333960.0,440.0,440.0,440.0,759.0,759.0,759.0,1.0,False,True,previews/train_train_000896.jpg,,,
train_train_000897,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000897.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000897.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,2,14280.0,282201.5,550123.0,170.0,445.5,721.0,84.0,423.5,763.0,1.0,False,True,previews/train_train_000897.jpg,,,
train_train_000898,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000898.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000898.txt,train,Ae,kurgany_povrezhdennye,1,82510.0,82510.0,82510.0,446.0,446.0,446.0,185.0,185.0,185.0,1.0,False,True,previews/train_train_000898.jpg,,,
train_train_000899,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000899.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000899.txt,train,Ae,,0,,,,,,,,,,1.0,False,False,previews/train_train_000899.jpg,,,
train_train_000900,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000900.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000900.txt,train,Ae,kurgany_povrezhdennye,1,99468.0,99468.0,99468.0,324.0,324.0,324.0,307.0,307.0,307.0,1.0,False,False,previews/train_train_000900.jpg,,,
train_train_000901,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000901.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000901.txt,train,Ae,kurgany_povrezhdennye,2,31304.0,54794.5,78285.0,182.0,218.5,255.0,172.0,239.5,307.0,1.0,False,True,previews/train_train_000901.jpg,,,
train_train_000902,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000902.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000902.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,3,27632.0,32680.0,91203.0,172.0,176.0,303.0,157.0,190.0,301.0,1.0,False,False,previews/train_train_000902.jpg,,,
train_train_000903,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000903.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000903.txt,train,Ae,kurgany_tselye,1,91203.0,91203.0,91203.0,303.0,303.0,303.0,301.0,301.0,301.0,1.0,False,False,previews/train_train_000903.jpg,,,
train_train_000904,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000904.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000904.txt,train,Ae,,0,,,,,,,,,,1.0,False,False,previews/train_train_000904.jpg,,,
train_train_000905,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000905.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000905.txt,train,Ae,kurgany_tselye,1,82944.0,82944.0,82944.0,432.0,432.0,432.0,192.0,192.0,192.0,1.0,False,True,previews/train_train_000905.jpg,,,
train_train_000906,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000906.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000906.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,3,36863.0,108480.0,267150.0,191.0,565.0,650.0,192.0,193.0,411.0,1.0,False,True,previews/train_train_000906.jpg,,,
train_train_000907,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000907.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000907.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,5,17056.0,139730.0,158646.0,104.0,386.0,484.0,109.0,292.0,411.0,1.0,False,True,previews/train_train_000907.jpg,,,
train_train_000908,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000908.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000908.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,3,42048.0,96565.0,106446.0,219.0,339.0,445.0,192.0,217.0,314.0,1.0,False,True,previews/train_train_000908.jpg,,,
train_train_000909,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000909.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000909.txt,train,Ae,kurgany_povrezhdennye,1,94284.0,94284.0,94284.0,324.0,324.0,324.0,291.0,291.0,291.0,1.0,False,True,previews/train_train_000909.jpg,,,
train_train_000910,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000910.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000910.txt,train,Ae,kurgany_povrezhdennye,1,74205.0,74205.0,74205.0,255.0,255.0,255.0,291.0,291.0,291.0,1.0,False,True,previews/train_train_000910.jpg,,,
train_train_000911,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000911.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000911.txt,train,Ae,kurgany_povrezhdennye,2,8976.0,17772.0,26568.0,48.0,106.0,164.0,162.0,174.5,187.0,1.0,False,True,previews/train_train_000911.jpg,,,
train_train_000912,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000912.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000912.txt,train,Ae,kurgany_povrezhdennye,1,88725.0,88725.0,88725.0,325.0,325.0,325.0,273.0,273.0,273.0,1.0,False,False,previews/train_train_000912.jpg,,,
train_train_000913,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000913.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000913.txt,train,Ae,fortifikatsii,1,78310.0,78310.0,78310.0,382.0,382.0,382.0,205.0,205.0,205.0,1.0,False,True,previews/train_train_000913.jpg,,,
train_train_000914,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000914.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000914.txt,train,Ae,fortifikatsii,1,124614.0,124614.0,124614.0,483.0,483.0,483.0,258.0,258.0,258.0,1.0,False,True,previews/train_train_000914.jpg,,,
train_train_000915,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000915.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000915.txt,train,Ae,fortifikatsii,1,95370.0,95370.0,95370.0,374.0,374.0,374.0,255.0,255.0,255.0,1.0,True,True,previews/train_train_000915.jpg,,,
train_train_000916,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000916.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000916.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000916.jpg,,,
train_train_000917,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000917.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000917.txt,train,Ae,kurgany_povrezhdennye,1,505263.0,505263.0,505263.0,671.0,671.0,671.0,753.0,753.0,753.0,1.0,False,False,previews/train_train_000917.jpg,,,
train_train_000918,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000918.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000918.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,4,36079.0,160918.5,267150.0,157.0,490.5,684.0,109.0,375.0,573.0,1.0,False,True,previews/train_train_000918.jpg,,,
train_train_000919,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000919.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000919.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,7,17056.0,44690.0,203116.0,91.0,379.0,412.0,104.0,262.0,493.0,1.0,False,True,previews/train_train_000919.jpg,,,
train_train_000920,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000920.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000920.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,5,28912.0,48564.0,213469.0,219.0,278.0,445.0,104.0,213.0,493.0,1.0,False,True,previews/train_train_000920.jpg,,,
train_train_000921,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000921.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000921.txt,train,Ae,kurgany_povrezhdennye,1,48564.0,48564.0,48564.0,228.0,228.0,228.0,213.0,213.0,213.0,1.0,False,False,previews/train_train_000921.jpg,,,
train_train_000922,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000922.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000922.txt,train,Ae,kurgany_povrezhdennye,2,38409.0,44353.5,50298.0,177.0,213.0,249.0,202.0,209.5,217.0,1.0,False,False,previews/train_train_000922.jpg,,,
train_train_000923,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000923.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000923.txt,train,Ae,kurgany_povrezhdennye,1,38409.0,38409.0,38409.0,177.0,177.0,177.0,217.0,217.0,217.0,1.0,False,False,previews/train_train_000923.jpg,,,
train_train_000924,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000924.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000924.txt,train,Ae,fortifikatsii,1,144573.0,144573.0,144573.0,337.0,337.0,337.0,429.0,429.0,429.0,1.0,False,True,previews/train_train_000924.jpg,,,
train_train_000925,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000925.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000925.txt,train,Ae,fortifikatsii,1,3260893.0,3260893.0,3260893.0,1873.0,1873.0,1873.0,1741.0,1741.0,1741.0,1.0,False,True,previews/train_train_000925.jpg,,,
train_train_000926,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000926.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000926.txt,train,Ae,fortifikatsii,1,244800.0,244800.0,244800.0,612.0,612.0,612.0,400.0,400.0,400.0,1.0,False,True,previews/train_train_000926.jpg,,,
train_train_000927,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000927.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000927.txt,train,Ae,fortifikatsii,1,95370.0,95370.0,95370.0,374.0,374.0,374.0,255.0,255.0,255.0,1.0,True,True,previews/train_train_000927.jpg,,,
train_train_000928,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000928.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000928.txt,train,Ae,,0,,,,,,,,,,1.0,False,False,previews/train_train_000928.jpg,,,
train_train_000929,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000929.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000929.txt,train,Ae,kurgany_povrezhdennye,2,153360.0,287880.0,422400.0,568.0,604.0,640.0,270.0,465.0,660.0,1.0,False,True,previews/train_train_000929.jpg,,,
train_train_000930,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000930.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000930.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,4,4860.0,692073.0,1575784.0,54.0,877.0,1479.0,90.0,600.5,1481.0,1.0,False,True,previews/train_train_000930.jpg,,,
train_train_000931,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000931.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000931.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,3,23842.0,127751.0,1432127.0,91.0,403.0,967.0,262.0,317.0,1481.0,1.0,False,True,previews/train_train_000931.jpg,,,
train_train_000932,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000932.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000932.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,2,20370.0,53065.0,85760.0,291.0,305.5,320.0,70.0,169.0,268.0,1.0,False,True,previews/train_train_000932.jpg,,,
train_train_000933,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000933.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000933.txt,train,Ae,kurgany_tselye,2,11232.0,79431.0,147630.0,52.0,211.0,370.0,216.0,307.5,399.0,1.0,False,True,previews/train_train_000933.jpg,,,
train_train_000934,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000934.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000934.txt,train,Ae,fortifikatsii,1,542640.0,542640.0,542640.0,1020.0,1020.0,1020.0,532.0,532.0,532.0,1.0,False,True,previews/train_train_000934.jpg,,,
train_train_000935,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000935.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000935.txt,train,Ae,fortifikatsii,2,27192.0,310856.0,594520.0,206.0,771.0,1336.0,132.0,288.5,445.0,1.0,False,True,previews/train_train_000935.jpg,,,
train_train_000936,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000936.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000936.txt,train,Ae,fortifikatsii,1,2263982.0,2263982.0,2263982.0,2047.0,2047.0,2047.0,1106.0,1106.0,1106.0,1.0,False,True,previews/train_train_000936.jpg,,,
train_train_000937,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000937.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000937.txt,train,Ae,fortifikatsii,1,477862.0,477862.0,477862.0,638.0,638.0,638.0,749.0,749.0,749.0,1.0,False,True,previews/train_train_000937.jpg,,,
train_train_000938,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000938.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000938.txt,train,Ae,,0,,,,,,,,,,1.0,True,False,previews/train_train_000938.jpg,,,
train_train_000939,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000939.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000939.txt,train,Ae,kurgany_povrezhdennye,1,68056.0,68056.0,68056.0,188.0,188.0,188.0,362.0,362.0,362.0,1.0,False,True,previews/train_train_000939.jpg,,,
train_train_000940,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000940.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000940.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,3,14602.0,435600.0,634240.0,298.0,640.0,720.0,49.0,605.0,991.0,1.0,False,True,previews/train_train_000940.jpg,,,
train_train_000941,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000941.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000941.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,6,4930.0,135747.0,1465689.0,58.0,467.0,1479.0,85.0,331.5,991.0,1.0,False,True,previews/train_train_000941.jpg,,,
train_train_000942,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000942.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000942.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,7,924.0,145254.0,399056.0,11.0,488.0,816.0,84.0,317.0,784.0,1.0,False,True,previews/train_train_000942.jpg,,,
train_train_000943,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000943.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000943.txt,train,Ae,fortifikatsii; kurgany_povrezhdennye; kurgany_tselye,6,85760.0,167386.5,297330.0,305.0,343.5,561.0,268.0,417.5,741.0,1.0,False,True,previews/train_train_000943.jpg,,,
train_train_000944,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000944.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000944.txt,train,Ae,fortifikatsii; kurgany_tselye,2,11232.0,1300759.5,2590287.0,52.0,946.5,1841.0,216.0,811.5,1407.0,1.0,False,True,previews/train_train_000944.jpg,,,
train_train_000945,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000945.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000945.txt,train,Ae,fortifikatsii; kurgany_povrezhdennye,4,6460.0,72648.0,1930432.0,85.0,255.0,1736.0,76.0,266.0,1112.0,1.0,False,True,previews/train_train_000945.jpg,,,
train_train_000946,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000946.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000946.txt,train,Ae,fortifikatsii; kurgany_povrezhdennye,3,6460.0,22200.0,36400.0,85.0,182.0,200.0,76.0,111.0,200.0,1.0,False,True,previews/train_train_000946.jpg,,,
train_train_000947,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000947.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000947.txt,train,Ae,,0,,,,,,,,,,1.0,False,False,previews/train_train_000947.jpg,,,
train_train_000948,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000948.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000948.txt,train,Ae,kurgany_povrezhdennye,1,43566.0,43566.0,43566.0,318.0,318.0,318.0,137.0,137.0,137.0,1.0,True,True,previews/train_train_000948.jpg,,,
train_train_000949,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000949.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000949.txt,train,Ae,kurgany_povrezhdennye,3,45895.0,71628.0,317925.0,188.0,335.0,471.0,137.0,381.0,675.0,1.0,False,True,previews/train_train_000949.jpg,,,
train_train_000950,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000950.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000950.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,5,10374.0,380010.0,1404064.0,273.0,625.0,986.0,38.0,530.0,1424.0,1.0,False,True,previews/train_train_000950.jpg,,,
train_train_000951,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000951.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000951.txt,train,Ae,kurgany_povrezhdennye; kurgany_tselye,4,15624.0,645422.5,1814946.0,62.0,759.5,1376.0,97.0,580.5,1641.0,1.0,False,True,previews/train_train_000951.jpg,,,
train_train_000952,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000952.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000952.txt,train,Ae,fortifikatsii; kurgany_povrezhdennye; kurgany_tselye,3,51983.0,269325.0,639400.0,227.0,567.0,695.0,229.0,475.0,920.0,1.0,False,True,previews/train_train_000952.jpg,,,
train_train_000953,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000953.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000953.txt,train,Ae,fortifikatsii; kurgany_povrezhdennye,3,24480.0,57624.0,3245683.0,153.0,294.0,1763.0,160.0,196.0,1841.0,1.0,False,True,previews/train_train_000953.jpg,,,
train_train_000954,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000954.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000954.txt,train,Ae,fortifikatsii; kurgany_povrezhdennye,4,5208.0,53516.5,787583.0,56.0,218.5,919.0,93.0,229.5,857.0,1.0,False,True,previews/train_train_000954.jpg,,,
train_train_000955,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/images/train/train_000955.png,/Users/Di/Documents/GitHub/My projects/Geodata_Archaeology_CV/datasets/dataset_yolo_bbox/labels/train/train_000955.txt,train,Ae,fortifikatsii; kurgany_povrezhdennye,3,6460.0,7134.0,36400.0,85.0,87.0,182.0,76.0,82.0,200.0,1.0,False,False,previews/train_train_000955.jpg,,,
